"q95","q90","Median","q10","q5","escapement"
0,0,0,0,0,0
17319.873016,13094.390436,5998.222504,3189.354771,2662.128944,500
33685.089919,25442.939472,11710.812957,6238.098654,5214.759743,1000
49127.101905,37113.627926,17135.085915,9160.23159,7661.469317,1500
63685.379708,48132.448992,22301.297712,11948.887058,9999.513381,2000
77256.461237,58596.060554,27191.720926,14624.258382,12270.308235,2500
90013.305116,68443.863875,31838.808546,17156.200305,14435.882065,3000
102017.814305,77613.103021,36224.312188,19579.321539,16501.049218,3500
113293.626873,86318.646426,40361.695083,21882.846446,18447.92974,4000
123753.14192,94701.909325,44305.51076,24048.741418,20319.635256,4500
133543.293446,102342.336135,48038.534887,26133.145168,22099.600534,5000
143049.363859,109515.241359,51563.08155,28109.371722,23781.087544,5500
151477.629257,116278.727728,54882.540279,29988.381554,25359.268078,6000
159759.039374,122351.73055,57958.501349,31752.161242,26925.157426,6500
168134.830998,128459.334487,60878.153779,33485.139404,28359.513911,7000
175022.082816,133962.868682,63590.501681,35037.041274,29721.785042,7500
181260.647732,139003.065011,66166.949634,36554.019658,30971.982367,8000
187546.281624,143546.435233,68600.792919,38023.995034,32117.981139,8500
192791.412142,147629.712537,70870.863015,39357.214002,33227.283744,9000
198062.602231,151578.52707,72891.094279,40544.913558,34290.72835,9500
202334.549376,155234.697476,74838.224619,41695.512008,35364.516879,10000
206642.415348,158295.153882,76670.007923,42700.006369,36341.665331,10500
210100.95184,161141.287575,78333.562064,43657.634748,37226.158924,11000
213771.505319,163908.151747,79795.677854,44581.807051,38039.422736,11500
216555.210618,166507.970676,81130.135825,45439.016473,38764.678475,12000
219746.874879,168899.299189,82369.630401,46158.557788,39444.53133,12500
222322.113759,170768.47697,83430.345422,46863.111929,39980.948036,13000
224090.566704,172507.765069,84369.055206,47484.272837,40531.92826,13500
226109.335707,173692.086982,85240.428565,48087.012946,40998.578055,14000
227291.528426,174475.048503,85982.631453,48600.610971,41400.377349,14500
227966.012533,175781.786507,86661.68007,48990.138145,41766.585653,15000
228909.824791,176468.613708,87183.360723,49432.528036,42072.114828,15500
229775.149711,177041.048906,87561.511328,49744.756321,42407.289541,16000
230138.81183,177646.890175,87968.824761,49986.82062,42690.610058,16500
230720.833209,177814.840226,88220.864412,50156.521775,42910.756178,17000
230609.224642,178214.09203,88425.554255,50370.957213,43036.621339,17500
229826.270531,178341.423989,88625.484781,50480.586211,43155.497678,18000
229397.552628,178358.263259,88740.400048,50558.362149,43258.555082,18500
229500.231077,178112.53995,88709.939618,50529.394824,43242.944294,19000
228947.558029,177839.367891,88580.710399,50497.023527,43196.598847,19500
228671.635506,177568.564992,88339.152038,50451.78758,43146.712947,20000
227377.591406,176830.444938,88104.076991,50302.619629,42983.912495,20500
226658.281745,175909.123442,87736.100209,50152.21206,42779.852953,21000
225215.764984,175002.403009,87358.319201,49917.682616,42547.144329,21500
224225.266307,174328.405812,86868.012973,49566.688583,42265.806069,22000
223360.039062,173330.793668,86368.213046,49177.932447,41924.245088,22500
221832.183434,171975.987776,85840.703667,48819.216901,41645.487844,23000
220023.826878,170915.569585,85230.219688,48513.0655,41362.217228,23500
218113.901443,169827.336981,84514.221901,48140.748891,40855.658557,24000
216564.793158,168703.250999,83827.90914,47653.515029,40396.240927,24500
214279.604423,167319.226558,83029.696263,47126.332866,40004.451966,25000
212852.308434,165740.254807,82241.215688,46573.779483,39543.304073,25500
211064.969727,164120.90328,81493.498822,45972.83947,39061.285677,26000
209459.262431,162547.778534,80541.955295,45425.828408,38606.436153,26500
208107.556775,160936.910847,79666.645773,44773.959858,38036.960912,27000
206138.751729,159515.186177,78789.506515,44164.834029,37382.081141,27500
204059.56287,157733.458386,77804.028149,43460.962702,36734.463507,28000
201651.7684,156238.612758,76731.12296,42632.685141,36018.424734,28500
199274.883197,154486.306577,75762.304351,41891.591806,35360.49972,29000
196807.7897,152763.578463,74679.194648,41186.388347,34683.426382,29500
194556.677686,151043.69518,73534.98401,40393.44468,33890.383768,30000
192138.639939,149206.415204,72444.896396,39569.514517,33124.516641,30500
190249.297901,147163.379842,71286.177253,38683.115387,32412.964398,31000
188151.191746,145202.993008,70005.841436,37893.642987,31702.147162,31500
185236.011743,143334.068891,68855.272483,37038.745463,30951.755281,32000
182760.325893,141111.201274,67592.732463,36181.166598,30136.741752,32500
