"q95","q90","Median","q10","q5","escapement"
0,0,0,0,0,0
7843.066579,6724.610626,4430.724499,3061.006706,2783.740272,500
15330.813255,13142.131548,8683.995837,6018.314956,5477.314528,1000
22444.919678,19267.851475,12763.869417,8865.841032,8072.578267,1500
29219.247672,25130.069681,16666.305914,11611.850006,10585.654731,2000
35669.601595,30682.752316,20400.004128,14268.888647,13010.746486,2500
41805.874702,35955.30874,23987.403107,16819.18316,15357.098727,3000
47603.136942,41043.892571,27415.180278,19287.75193,17620.747371,3500
53115.719256,45853.538945,30697.069289,21667.32008,19808.58135,4000
58289.363896,50409.953161,33826.396005,23946.026172,21899.919839,4500
63300.199589,54736.071544,36819.415327,26150.492489,23939.254589,5000
68056.719878,58798.065889,39635.825044,28250.034567,25895.525175,5500
72463.773976,62728.827981,42346.557912,30260.824165,27775.476664,6000
76670.050691,66438.859179,44936.408838,32201.780396,29585.289871,6500
80558.012057,69981.194923,47416.445918,34048.35743,31313.395708,7000
84337.579488,73356.821455,49790.295442,35825.754045,32969.064351,7500
87884.695475,76543.39535,52025.733388,37535.173637,34614.764037,8000
91204.763162,79496.882631,54141.003772,39211.424361,36186.534104,8500
94135.303849,82279.379478,56151.693883,40757.537525,37660.363782,9000
96957.566839,84949.156236,58070.563458,42281.088403,39068.501522,9500
99755.257981,87361.398991,59885.612069,43726.6746,40384.837066,10000
102270.767721,89715.3631,61596.63151,45081.514647,41683.526692,10500
104627.110568,91917.62225,63203.940839,46392.486128,42893.466796,11000
106837.850763,93896.486084,64767.331931,47651.060711,44062.085354,11500
108935.976284,95793.131723,66202.747193,48799.969103,45215.173706,12000
110941.850472,97485.616949,67504.090877,49890.127838,46270.891704,12500
112753.838382,99117.769672,68780.69897,50983.574353,47281.135155,13000
114559.771428,100721.075242,70004.780919,51993.825166,48248.49888,13500
116120.89022,102235.223876,71155.985486,52947.549933,49152.053021,14000
117545.075225,103574.60425,72213.188547,53879.247024,49975.729831,14500
118944.772182,104909.177146,73234.674916,54697.883552,50762.884482,15000
120245.087404,105966.968017,74180.984285,55528.203037,51572.32053,15500
121317.617199,107026.525865,74999.363639,56267.041641,52313.262089,16000
122399.401262,107985.115313,75766.254761,56981.737914,52996.783416,16500
123438.907799,108911.681249,76483.307214,57666.703998,53665.883078,17000
124196.997108,109697.87018,77183.988899,58263.669343,54235.074765,17500
124917.760558,110475.34029,77754.55667,58849.23682,54736.217777,18000
125262.101494,111179.624071,78274.428221,59359.530693,55280.523659,18500
125909.139773,111685.937921,78821.914073,59879.519453,55722.640063,19000
126434.846883,112048.770659,79272.974898,60313.274188,56137.754598,19500
126878.053672,112315.931911,79634.988306,60702.599287,56537.182972,20000
127010.311344,112506.399997,79995.560056,61070.593141,56886.966693,20500
127042.236863,112786.027291,80299.088689,61424.056805,57160.767455,21000
127324.766039,112949.678087,80615.6176,61685.278741,57411.708048,21500
127471.970524,113094.693615,80802.98093,61891.486486,57646.851576,22000
127515.81348,113163.012255,80962.034862,62065.191712,57850.923438,22500
127431.481315,113096.108319,81101.603165,62211.734374,58009.813079,23000
127487.107279,113057.905802,81168.307923,62305.549979,58226.146854,23500
127406.837021,112971.476604,81189.11637,62403.511774,58341.851026,24000
127285.194994,112949.502909,81272.162737,62457.749118,58447.2111,24500
127073.260482,113001.090717,81261.747478,62462.498928,58526.160422,25000
126816.912288,112881.103988,81232.139125,62493.39083,58553.003387,25500
126371.728731,112551.840654,81179.419466,62515.015929,58515.431862,26000
125960.992856,112312.79828,81074.697028,62484.581667,58459.072892,26500
125765.661358,112042.508357,80921.69498,62415.095569,58337.475173,27000
125438.515808,111898.153467,80760.885084,62363.962316,58233.798445,27500
124979.668429,111515.872479,80567.35539,62247.195944,58105.746244,28000
124587.657654,111103.684426,80358.606012,62095.221314,58044.126328,28500
124147.007471,110756.826389,80063.780203,61912.235346,57925.568856,29000
123726.502129,110344.506448,79828.429878,61788.725756,57791.098652,29500
123213.374215,110048.421903,79542.050417,61628.535041,57606.303671,30000
122610.070717,109649.237134,79244.186273,61412.048585,57374.331651,30500
122011.792585,109140.442459,78955.600174,61112.966343,57201.20235,31000
121448.231413,108735.043858,78629.890022,60867.671084,56962.122648,31500
120826.439136,108352.000055,78287.017184,60590.614199,56728.349852,32000
120138.435531,107867.17874,77883.393383,60349.810392,56405.92036,32500
119558.119859,107299.370878,77478.273432,60022.901815,56106.897987,33000
119087.948671,106773.346914,77060.328844,59673.548746,55811.82372,33500
118599.348624,106147.264718,76697.574865,59346.80274,55529.976549,34000
118086.32701,105634.331926,76254.53564,59031.633349,55175.565552,34500
117444.479126,104983.363901,75797.00976,58672.900855,54772.781346,35000
116640.702725,104344.744082,75325.067934,58313.869551,54393.56153,35500
115997.307891,103845.404385,74824.160711,57957.071309,54047.918694,36000
115141.971677,103213.189096,74354.490843,57533.3285,53621.216044,36500
114389.165678,102427.673492,73898.958665,57082.095904,53206.987145,37000
113660.463543,101726.76855,73380.369607,56637.995635,52795.920619,37500
113005.540826,101076.218665,72874.000096,56156.878016,52369.171651,38000
112265.833176,100370.957408,72310.823032,55694.372564,51977.640031,38500
111454.895562,99673.019996,71749.833803,55278.550447,51524.078732,39000
110670.547579,99048.507371,71193.460515,54807.889136,51071.758545,39500
109971.321105,98499.337303,70609.795616,54306.656925,50600.433907,40000
109284.502642,97856.259564,70063.028592,53822.097164,50124.045516,40500
108563.635601,97226.432352,69480.605596,53304.44843,49632.081003,41000
107906.389297,96555.652622,68895.868582,52763.62393,49138.931795,41500
107279.334368,95928.067092,68339.004486,52245.560339,48681.58211,42000
106625.822192,95217.751505,67715.457828,51710.595369,48234.959253,42500
105813.856576,94416.459745,67088.839507,51193.896695,47755.469641,43000
104986.890233,93709.175153,66496.08836,50686.520335,47216.000424,43500
104369.610753,93000.995071,65868.538086,50182.128121,46708.235913,44000
103575.731694,92253.131413,65272.976037,49662.147804,46199.343352,44500
102874.136884,91708.518454,64679.14308,49117.245032,45649.635894,45000
102135.710202,90941.321809,64088.63714,48595.052655,45117.726201,45500
101306.759578,90227.629838,63465.308382,48046.766894,44591.29965,46000
100560.886197,89441.146982,62852.937447,47524.905168,44094.297747,46500
99694.639692,88677.784319,62244.219239,47009.540052,43565.197493,47000
98922.966306,87954.463403,61627.003721,46489.133329,43039.790779,47500
98120.05086,87292.52474,61035.896909,45935.398369,42488.634995,48000
97170.611138,86563.010583,60472.65378,45395.312527,41943.104319,48500
96498.955323,85772.273895,59839.793492,44833.943168,41421.085398,49000
95756.035887,85082.722148,59234.293258,44278.149811,40935.24639,49500
95004.933642,84366.176458,58636.025591,43708.179916,40421.558548,50000
94318.70004,83693.999367,58040.678283,43179.967041,39867.143499,50500
93459.289077,82958.629319,57454.263655,42621.048059,39333.718783,51000
92791.247414,82292.22693,56880.988605,42087.979705,38796.784208,51500
91901.047126,81558.102916,56280.945973,41559.373834,38299.405793,52000
91252.60985,80948.213268,55683.330627,41044.325691,37758.849301,52500
90570.54432,80159.733825,55066.905133,40496.401246,37260.402792,53000
89921.571199,79491.480742,54485.375975,39949.843715,36785.191271,53500
89063.008417,78845.787919,53879.045794,39422.486012,36270.703128,54000
88323.081929,78064.378609,53309.329529,38884.885104,35792.006326,54500
87744.498583,77400.930526,52725.252169,38369.974157,35284.014998,55000
87003.864854,76712.702609,52149.665812,37837.209864,34790.723619,55500
86274.005687,76001.912641,51526.800355,37297.248171,34284.513022,56000
85518.448973,75328.621282,50970.807705,36780.576198,33795.114387,56500
84789.557286,74630.580962,50365.521649,36246.4607,33285.288586,57000
84034.15424,73914.661441,49799.581756,35715.747494,32803.239174,57500
83360.388387,73259.983792,49249.685738,35230.995529,32338.837738,58000
82742.44642,72567.750274,48666.059703,34712.77081,31815.754289,58500
82203.954878,71927.244442,48088.246243,34220.260675,31326.17639,59000
81459.737413,71342.789063,47519.907386,33733.068652,30858.435763,59500
80756.115745,70733.949458,46955.273943,33241.683487,30358.474045,60000
80002.48767,70055.132016,46391.289286,32760.741269,29900.205662,60500
79308.018672,69392.938179,45843.668103,32268.291015,29421.54361,61000
78630.61404,68737.521205,45279.780054,31779.957838,28923.575567,61500
77979.428251,68040.165398,44693.512218,31290.066885,28425.576612,62000
77277.386098,67375.717311,44109.196661,30828.617075,27983.312357,62500
76703.231988,66782.03811,43594.52589,30361.699354,27524.571412,63000
76097.788379,66163.251708,43069.701211,29892.372123,27050.203468,63500
75466.150758,65501.043278,42541.353173,29435.238099,26591.557749,64000
74718.223608,64888.082938,42002.478508,28985.990966,26149.884082,64500
74123.159511,64291.664625,41468.971226,28552.436689,25704.072914,65000
73497.28517,63669.526792,40931.251879,28096.20461,25292.063862,65500
72735.280567,62977.955745,40409.984449,27646.490452,24839.94436,66000
72116.461611,62402.438208,39917.11555,27182.001895,24426.486901,66500
71291.853882,61750.437856,39409.353073,26783.525253,24036.61226,67000
70625.089148,61170.319865,38914.181995,26359.985117,23633.50089,67500
69972.641294,60544.209765,38420.655683,25934.3637,23244.062499,68000
69334.909986,59951.579167,37915.034165,25511.359669,22849.316367,68500
68727.028638,59335.364972,37431.724889,25093.789645,22482.692564,69000
68021.649382,58733.299264,36949.316742,24687.724663,22101.177886,69500
67368.951951,58132.927586,36476.389119,24298.958661,21713.821452,70000
66681.874218,57521.322534,35975.031592,23879.255493,21342.986217,70500
66124.012988,56973.167273,35507.968231,23497.664896,20974.810317,71000
65520.023558,56373.113004,35046.041396,23124.178245,20621.682443,71500
64840.110494,55788.723821,34575.076094,22743.741552,20266.410237,72000
64275.98381,55245.732862,34114.132956,22372.443597,19919.824397,72500
63704.376054,54721.330204,33647.582646,22000.027767,19569.304086,73000
63087.729277,54181.974113,33187.442857,21617.985301,19212.194948,73500
62548.066261,53654.551822,32728.634278,21267.756737,18863.756681,74000
61955.229001,53095.854063,32265.977399,20888.871095,18514.047909,74500
61346.514684,52505.782943,31833.877151,20542.288853,18192.129353,75000
